t_s,seq,gx_dps,gy_dps,gz_dps,cmd_roll,cmd_pitch,cmd_yaw,m0,m1,m2,m3
38.456,25084,-5.62,12.48,-109.96,2.2,-5.0,44.0,201,109,187,103
38.521,25097,-5.56,13.81,-111.47,2.2,-5.5,44.6,202,109,187,102
38.586,25110,-26.19,-0.32,-81.17,10.5,0.1,32.5,193,107,172,128
38.651,25123,-7.38,-0.75,-63.13,3.0,0.3,25.3,178,121,173,128
38.716,25136,4.52,-1.72,-62.34,-1.8,0.7,24.9,172,126,177,124
38.781,25149,4.39,-7.30,-64.16,-1.8,2.9,25.7,171,123,180,125
38.847,25162,12.04,-4.14,-76.73,-4.8,1.7,30.7,174,122,187,116
38.911,25175,1.66,1.01,-77.77,-0.7,-0.4,31.1,181,120,181,118
38.977,25188,0.57,-7.30,-70.66,-0.2,2.9,28.3,175,119,181,124
39.042,25201,-3.07,-9.12,-68.17,1.2,3.6,27.3,175,118,180,128
39.107,25214,-2.16,-1.05,-57.12,0.9,0.4,22.8,173,126,172,128
39.172,25227,1.85,8.47,-26.26,-0.7,-3.4,10.5,163,144,158,135
39.237,25240,13.80,20.73,1.68,-5.5,-8.3,-0.7,152,164,147,137
39.302,25253,10.71,7.20,0.22,-4.3,-2.9,-0.1,149,157,151,143
39.367,25266,-2.40,-5.60,-16.85,1.0,2.2,6.7,155,140,158,146
39.432,25279,-1.13,-7.72,-10.83,0.5,3.1,4.3,152,142,157,149
39.497,25292,0.69,-0.75,0.58,-0.3,0.3,-0.2,149,150,150,150
39.562,25305,3.48,1.44,1.49,-1.4,-0.6,-0.6,149,153,150,149
39.627,25318,0.15,0.83,3.07,-0.1,-0.3,-1.2,149,152,148,151
39.692,25331,1.06,0.71,-2.21,-0.4,-0.3,0.9,151,150,151,148
39.758,25344,-2.16,-1.66,-2.09,0.9,0.7,0.8,151,148,151,151
39.822,25357,-0.16,-1.23,-0.57,0.1,0.5,0.2,150,149,151,150
39.888,25370,0.45,0.41,1.86,-0.2,-0.2,-0.7,149,151,149,150
39.953,25383,0.51,-1.84,1.07,-0.2,0.7,-0.4,149,150,151,151
40.018,25396,0.88,-2.57,2.04,-0.4,1.0,-0.8,148,150,151,151
40.083,25409,2.88,-8.45,5.50,-1.2,3.4,-2.2,143,150,152,154
40.148,25422,9.13,-39.27,13.46,-3.7,15.7,-5.4,125,143,164,167
40.213,25435,6.76,-69.42,16.07,-2.7,27.8,-6.4,113,131,174,181
40.278,25448,-1.07,-70.57,2.34,0.4,28.2,-0.9,121,122,177,180
40.343,25461,-7.74,-87.01,-1.30,3.1,34.8,0.5,119,112,182,187
40.408,25474,-7.38,-82.22,0.22,3.0,32.9,-0.1,120,114,180,186
40.473,25487,1.36,-67.66,2.41,-0.5,27.1,-1.0,121,124,177,177
40.538,25500,0.88,-54.86,11.46,-0.4,21.9,-4.6,123,133,168,176
40.603,25513,6.22,-59.65,2.47,-2.5,23.9,-1.0,123,130,175,172
40.668,25526,3.00,-45.40,3.01,-1.2,18.2,-1.2,129,134,168,168
40.733,25539,4.52,-27.74,3.86,-1.8,11.1,-1.5,136,142,161,161
40.799,25552,0.94,1.26,-1.24,-0.4,-0.5,0.5,151,150,150,149
40.864,25565,-2.89,7.56,-3.49,1.2,-3.0,1.4,156,150,147,147
40.929,25578,2.51,24.91,-1.06,-1.0,-10.0,0.4,159,161,141,139
40.994,25591,3.00,59.98,-1.91,-1.2,-24.0,0.8,174,174,128,124
41.059,25604,-1.98,91.34,-3.49,0.8,-36.5,1.4,189,184,114,113
41.124,25617,2.27,82.12,-17.94,-0.9,-32.8,7.2,189,177,125,109
41.189,25630,-4.28,82.30,-10.71,1.7,-32.9,4.3,189,177,120,115
41.254,25643,-9.01,88.37,-9.62,3.6,-35.3,3.8,193,178,115,114
41.319,25656,5.73,58.64,2.10,-2.3,-23.5,-0.8,170,177,128,125
41.384,25669,2.51,28.19,1.25,-1.0,-11.3,-0.5,160,163,139,138
41.449,25682,-0.88,4.41,-3.06,0.4,-1.8,1.2,153,150,149,147
41.514,25695,-1.73,10.36,-5.79,0.7,-4.1,2.3,157,151,147,144
41.579,25708,0.21,25.95,-2.03,-0.1,-10.4,0.8,161,160,141,139
41.645,25721,0.51,40.93,-5.13,-0.2,-16.4,2.1,168,165,136,131
41.710,25734,6.88,71.26,-0.08,-2.8,-28.5,0.0,176,181,124,119
41.775,25747,6.28,96.32,0.34,-2.5,-38.5,-0.1,186,191,114,109
41.840,25760,1.12,105.11,0.89,-0.4,-42.0,-0.4,191,193,108,108
41.905,25773,-3.98,94.68,-2.09,1.6,-37.9,0.8,190,185,111,113
41.970,25786,-9.26,118.89,-6.95,3.7,-47.6,2.8,204,191,102,103
42.035,25799,-12.35,124.28,0.40,4.9,-49.7,-0.2,204,195,95,105
42.100,25812,-12.90,107.06,21.29,5.2,-42.8,-8.5,189,196,94,121
42.165,25825,0.94,55.43,10.18,-0.4,-22.2,-4.1,168,177,124,132
42.230,25838,4.94,15.82,8.11,-2.0,-6.3,-3.2,151,162,142,145
42.295,25851,-1.37,-10.45,0.04,0.5,4.2,-0.0,146,145,154,155
42.360,25864,6.76,-55.83,0.70,-2.7,22.3,-0.3,125,131,175,170
42.425,25877,8.28,-93.44,0.77,-3.3,37.4,-0.3,109,116,190,184
42.491,25890,-4.59,-114.80,-2.27,1.8,45.9,0.9,107,101,195,197
42.555,25903,5.00,-119.71,0.64,-2.0,47.9,-0.3,100,104,200,196
42.621,25916,-10.47,-138.21,-2.51,4.2,55.3,1.0,100,90,202,208
42.686,25929,-37.23,-141.07,0.89,14.9,56.4,-0.4,108,79,191,222
42.751,25942,-22.18,-91.68,-8.16,8.9,36.7,3.3,125,101,181,192
42.816,25955,12.77,-3.78,11.70,-5.1,1.5,-4.7,139,158,152,151
42.881,25968,7.73,4.41,-0.51,-3.1,-1.8,0.2,149,155,152,145
42.946,25981,5.61,-8.15,-5.61,-2.2,3.3,2.2,147,147,158,149
43.011,25994,0.39,-4.51,-0.69,-0.2,1.8,0.3,148,148,152,151
43.076,26007,5.06,2.29,1.92,-2.0,-0.9,-0.8,148,154,150,148
43.141,26020,13.50,0.41,-1.66,-5.4,-0.2,0.7,145,155,156,144
43.206,26033,30.49,-2.45,3.74,-12.2,1.0,-1.5,135,163,162,140
43.271,26046,46.08,-2.99,9.09,-18.4,1.2,-3.6,127,171,166,136
43.336,26059,64.10,-23.31,5.99,-25.6,9.3,-2.4,113,169,183,136
43.402,26072,88.92,-33.08,-12.05,-35.6,13.2,4.8,106,168,204,123
43.466,26085,80.48,-26.65,-11.87,-32.2,10.7,4.7,112,167,198,124
43.532,26098,81.15,-12.52,-6.28,-32.5,5.0,2.5,115,175,190,120
43.597,26111,75.99,-9.36,-7.37,-30.4,3.7,2.9,119,174,187,120
43.662,26124,54.57,-7.00,19.11,-21.8,2.8,-7.6,118,177,167,139
43.727,26137,37.77,3.99,3.62,-15.1,-1.6,-1.4,135,168,162,135
43.792,26150,19.62,9.69,-7.86,-7.8,-3.9,3.1,149,159,157,135
43.857,26163,7.97,8.78,-6.58,-3.2,-3.5,2.6,153,154,152,141
43.922,26176,-8.47,7.69,-7.56,3.4,-3.1,3.0,159,147,147,147
43.987,26189,-25.40,3.14,-6.46,10.2,-1.3,2.6,164,139,141,156
44.052,26202,-74.12,11.33,-3.85,29.6,-4.5,1.5,186,123,117,174
44.117,26215,-113.01,2.04,-1.36,45.2,-0.8,0.5,197,105,105,194
44.182,26228,-131.40,-9.18,4.77,52.6,3.7,-1.9,197,96,99,208
44.247,26241,-120.78,20.12,28.70,48.3,-8.0,-11.5,195,121,82,202
44.312,26254,-17.45,31.22,3.01,7.0,-12.5,-1.2,168,157,129,146
44.377,26267,-8.83,23.52,-0.45,3.5,-9.4,0.2,163,156,137,144
44.443,26280,-2.16,9.08,-2.09,0.9,-3.6,0.8,155,152,146,146
44.508,26293,-8.35,1.19,2.28,3.3,-0.5,-0.9,153,148,145,154
44.573,26306,-19.39,-7.30,3.86,7.8,2.9,-1.5,153,141,144,162
44.638,26319,-37.77,-10.21,-0.45,15.1,4.1,0.2,161,131,139,169
44.703,26332,-69.33,-16.52,4.84,27.7,6.6,-1.9,169,118,127,186
44.768,26345,-86.07,-2.45,5.32,34.4,1.0,-2.1,181,117,114,188
44.833,26358,-102.76,20.30,17.04,41.1,-8.1,-6.8,192,124,94,190
44.898,26371,-74.36,22.00,13.22,29.7,-8.8,-5.3,183,134,106,176
44.963,26384,-113.92,15.94,23.24,45.6,-6.4,-9.3,193,120,89,198
45.028,26397,-82.55,14.48,10.24,33.0,-5.8,-4.1,185,127,107,181
45.093,26410,-61.38,11.27,-2.76,24.6,-4.5,1.1,180,129,122,169
45.158,26423,-53.49,5.38,-3.79,21.4,-2.2,1.5,175,129,128,168
45.223,26436,-13.57,10.54,1.31,5.4,-4.2,-0.5,159,149,140,152
45.289,26449,25.87,-15.37,0.89,-10.3,6.1,-0.4,133,155,166,146
45.354,26462,41.53,-15.73,-4.21,-16.6,6.3,1.7,129,159,175,138
45.419,26475,135.27,-22.83,12.79,-54.1,9.1,-5.1,82,200,208,110
45.484,26488,147.95,-5.90,16.92,-59.2,2.4,-6.8,82,214,205,100
45.549,26501,85.58,-10.45,-1.30,-34.2,4.2,0.5,112,180,189,119
45.614,26514,46.14,-28.53,3.62,-18.5,11.4,-1.4,119,158,178,144
45.679,26527,41.35,-23.31,9.69,-16.5,9.3,-3.9,120,161,172,147
45.744,26540,40.98,-9.48,11.15,-16.4,3.8,-4.5,125,167,166,142
45.809,26553,22.84,-3.11,3.50,-9.1,1.2,-1.4,138,159,159,144
45.874,26566,10.71,-7.78,-1.42,-4.3,3.1,0.6,143,151,158,148
45.939,26579,0.27,-6.51,-4.03,-0.1,2.6,1.6,149,146,154,151
46.004,26592,1.73,-3.42,-2.33,-0.7,1.4,0.9,149,148,153,150
46.069,26605,5.43,4.11,-7.07,-2.2,-1.6,2.8,152,151,153,143
46.134,26618,4.64,4.90,-20.67,-1.9,-2.0,8.3,158,146,158,138
46.199,26631,-4.52,10.60,-45.09,1.8,-4.2,18.0,174,134,162,130
46.264,26644,-5.43,0.71,-69.20,2.2,-0.3,27.7,180,120,175,124
46.330,26657,-12.47,-0.38,-78.13,5.0,0.2,31.3,186,114,176,124
46.395,26670,4.03,-4.14,-59.85,-1.6,1.7,23.9,171,126,177,126
46.460,26683,-0.46,5.20,-44.06,0.2,-2.1,17.6,170,134,165,130
46.525,26696,1.12,19.52,-58.03,-0.4,-7.8,23.2,181,135,166,119
46.590,26709,-4.34,24.61,-68.05,1.7,-9.8,27.2,189,131,166,115
46.655,26722,-8.71,7.56,-76.49,3.5,-3.0,30.6,187,119,174,120
46.720,26735,-9.74,-17.85,-74.67,3.9,7.1,29.9,177,109,183,131
46.785,26748,-12.47,-19.98,-76.19,5.0,8.0,30.5,177,107,183,133
46.850,26761,-9.62,-18.40,-77.77,3.8,7.4,31.1,178,108,185,130
46.915,26774,-15.45,-10.64,-76.49,6.2,4.3,30.6,183,109,179,130
46.980,26787,-13.14,-8.33,-70.96,5.3,3.3,28.4,180,113,176,130
47.045,26800,-16.23,5.38,-76.25,6.5,-2.2,30.5,189,115,172,124
47.110,26813,-2.95,6.96,-52.74,1.2,-2.8,21.1,175,131,167,127
47.175,26826,2.33,-9.85,-22.62,-0.9,3.9,9.0,154,138,164,144
47.240,26839,-4.65,-7.97,-12.29,1.9,3.2,4.9,154,140,156,150
47.306,26852,6.03,-3.23,31.01,-2.4,1.3,-12.4,134,164,141,161
47.371,26865,8.22,12.30,65.39,-3.3,-4.9,-26.2,125,184,122,168
47.436,26878,5.12,17.88,69.21,-2.0,-7.2,-27.7,127,187,117,168
47.501,26891,10.58,18.18,78.02,-4.2,-7.3,-31.2,122,193,116,170
47.566,26904,4.39,-4.33,79.30,-1.8,1.7,-31.7,115,182,122,182
47.631,26917,14.59,-18.10,52.03,-5.8,7.2,-20.8,116,169,142,172
47.696,26930,1.85,-17.79,41.09,-0.7,7.1,-16.4,126,160,141,173
47.761,26943,-1.31,0.04,51.12,0.5,-0.0,-20.4,130,170,129,171
47.826,26956,3.24,15.63,63.08,-1.3,-6.3,-25.2,130,183,120,168
47.891,26969,4.27,18.97,67.45,-1.7,-7.6,-27.0,129,186,117,168
47.956,26982,-4.71,9.26,59.98,1.9,-3.7,-24.0,132,176,120,172
48.021,26995,-4.52,-4.57,49.78,1.8,1.8,-19.9,130,166,130,174
48.087,27008,-11.62,-3.42,49.84,4.6,1.4,-19.9,133,164,127,176
48.151,27021,-4.04,1.98,45.59,1.6,-0.8,-18.2,134,167,129,169
48.217,27034,1.30,9.08,21.36,-0.5,-3.6,-8.5,145,163,138,154
48.282,27047,-3.43,-7.60,7.20,1.4,3.0,-2.9,145,148,149,157
48.347,27060,1.66,-8.75,12.85,-0.7,3.5,-5.1,141,152,149,158
48.412,27073,0.51,-3.29,24.57,-0.2,1.3,-9.8,139,159,142,161
48.477,27086,9.86,0.28,23.72,-3.9,-0.1,-9.5,137,164,144,155
48.542,27099,0.27,-3.05,34.05,-0.1,1.2,-13.6,135,163,138,165
48.607,27112,3.97,-6.51,50.75,-1.6,2.6,-20.3,126,169,134,171
48.672,27125,-5.19,-2.75,85.67,2.1,1.1,-34.3,117,181,115,187
48.737,27138,6.88,9.08,92.17,-2.8,-3.6,-36.9,114,193,112,180
48.802,27151,18.35,2.04,96.61,-7.3,-0.8,-38.6,105,197,118,180
48.867,27164,15.44,12.90,90.35,-6.2,-5.2,-36.1,113,197,115,175
48.933,27177,10.52,7.50,78.63,-4.2,-3.0,-31.5,117,189,120,174
48.997,27190,7.00,3.74,64.30,-2.8,-1.5,-25.7,123,180,126,171
49.062,27203,1.42,3.92,62.35,-0.6,-1.6,-24.9,126,177,124,173
49.128,27216,-4.16,-5.96,67.88,1.7,2.4,-27.2,122,173,124,181
49.193,27229,-1.92,-11.36,74.62,0.8,4.5,-29.8,116,175,124,185
49.258,27242,10.77,-2.08,60.71,-4.3,0.8,-24.3,121,178,131,171
49.323,27255,8.64,0.71,54.52,-3.5,-0.3,-21.8,125,176,131,168
49.388,27268,3.24,4.29,55.37,-1.3,-1.7,-22.1,128,175,127,169
49.453,27281,1.60,5.44,47.23,-0.6,-2.2,-18.9,133,172,130,166
49.518,27294,-1.92,0.10,38.24,0.8,-0.0,-15.3,136,165,134,166
49.583,27307,-4.95,-2.93,28.89,2.0,1.2,-11.6,139,158,138,165
49.648,27320,-6.41,0.89,19.72,2.6,-0.4,-7.9,145,156,139,160
49.713,27333,-4.10,-1.11,22.27,1.6,0.4,-8.9,142,157,140,161
49.778,27346,0.03,-2.32,10.60,-0.0,0.9,-4.2,145,153,147,155
49.843,27359,-0.52,0.10,-14.54,0.2,-0.0,5.8,156,144,156,144
49.908,27372,-2.46,5.08,-53.65,1.0,-2.0,21.5,174,130,168,127
49.974,27385,-17.33,-6.81,-56.33,6.9,2.7,22.5,177,118,168,137
50.039,27398,-9.99,-6.21,-78.07,4.0,2.5,31.2,183,112,180,125
50.104,27411,-10.05,-12.33,-93.44,4.0,4.9,37.4,186,104,188,122
50.169,27424,-16.42,-4.63,-91.92,6.6,1.9,36.8,191,105,182,122
50.234,27437,-2.70,4.17,-84.02,1.1,-1.7,33.6,186,117,181,116
50.299,27450,-2.22,12.18,-80.56,0.9,-4.9,32.2,188,122,176,114
50.364,27463,-4.28,9.51,-71.63,1.7,-3.8,28.7,184,123,173,119
50.429,27476,4.09,-0.81,-59.36,-1.6,0.3,23.7,172,128,176,125
50.494,27489,-1.49,1.13,-52.20,0.6,-0.5,20.9,172,129,170,129
50.559,27502,-11.38,-4.27,-62.40,4.6,1.7,25.0,178,119,172,131
50.624,27515,-10.17,-1.78,-80.62,4.1,0.7,32.2,186,113,179,123
50.689,27528,-4.22,-6.39,-80.74,1.7,2.6,32.3,181,113,183,122
50.754,27541,-8.95,-12.21,-48.13,3.6,4.9,19.3,168,122,171,139
50.819,27554,-2.28,0.47,-29.24,0.9,-0.2,11.7,163,138,161,139
50.884,27567,0.94,3.99,-13.39,-0.4,-1.6,5.4,157,147,154,143
50.950,27580,1.00,1.50,-8.95,-0.4,-0.6,3.6,154,147,153,145
51.015,27593,-7.38,4.90,-6.70,3.0,-2.0,2.7,158,146,148,148
51.080,27606,0.39,3.14,-10.65,-0.2,-1.3,4.3,155,147,153,144
51.145,27619,-3.07,0.53,-9.50,1.2,-0.2,3.8,155,145,152,147
51.210,27632,-8.16,-0.38,-7.25,3.3,0.2,2.9,156,144,150,151
51.275,27645,9.49,1.07,-6.10,-3.8,-0.4,2.4,149,152,156,143
51.340,27658,-0.16,2.35,-6.34,0.1,-0.9,2.5,154,148,152,147
51.405,27671,8.10,2.83,1.07,-3.2,-1.1,-0.4,147,155,152,146
51.470,27684,9.25,12.60,5.26,-3.7,-5.0,-2.1,149,161,147,143
51.535,27697,3.97,19.45,1.25,-1.6,-7.8,-0.5,156,160,143,141
51.600,27710,5.49,6.23,-1.18,-2.2,-2.5,0.5,151,154,150,145
51.665,27723,6.82,0.22,-6.95,-2.7,-0.1,2.8,150,150,155,144
51.731,27736,1.54,-5.78,-7.25,-0.6,2.3,2.9,150,145,156,149
51.796,27749,-16.30,-11.12,-11.38,6.5,4.4,4.6,157,134,152,156
51.861,27762,7.13,-0.99,7.57,-2.9,0.4,-3.0,144,155,150,151
51.926,27775,-3.98,0.83,0.64,1.6,-0.3,-0.3,152,149,148,152
51.991,27788,-0.58,0.22,-0.81,0.2,-0.1,0.3,151,150,150,150
52.056,27801,-0.70,0.16,-0.45,0.3,-0.1,0.2,151,150,150,150
52.121,27814,-0.70,0.04,-0.15,0.3,-0.0,0.1,150,150,150,150
52.186,27827,-0.22,-0.32,-1.00,0.1,0.1,0.4,150,149,150,150
52.251,27840,0.39,-0.14,0.34,-0.2,0.1,-0.1,150,150,150,150
52.316,27853,-0.40,0.28,0.28,0.2,-0.1,-0.1,150,150,150,150
52.381,27866,-0.22,-0.20,0.40,0.1,0.1,-0.2,150,150,150,150
52.446,27879,-0.40,0.04,0.10,0.2,-0.0,-0.0,150,150,150,150
52.511,27892,-0.28,0.04,0.10,0.1,-0.0,-0.0,150,150,150,150
52.577,27905,-0.10,-0.02,0.10,0.0,0.0,-0.0,150,150,150,150
52.641,27918,-0.34,-0.02,0.10,0.1,0.0,-0.0,150,150,150,150
52.707,27931,-0.34,0.16,-0.02,0.1,-0.1,0.0,150,150,150,150
52.772,27944,-0.22,0.10,0.10,0.1,-0.0,-0.0,150,150,150,150
52.837,27957,-0.16,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
52.902,27970,-0.28,0.10,0.04,0.1,-0.0,-0.0,150,150,150,150
52.967,27983,-0.34,-0.08,0.04,0.1,0.0,-0.0,150,150,150,150
53.032,27996,-0.34,0.04,-0.02,0.1,-0.0,0.0,150,150,150,150
53.097,28009,-0.22,0.04,-0.15,0.1,-0.0,0.1,150,150,150,150
53.162,28022,-0.22,0.04,-0.02,0.1,-0.0,0.0,150,150,150,150
53.227,28035,-0.28,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
53.292,28048,-0.22,-0.02,-0.08,0.1,0.0,0.0,150,150,150,150
53.357,28061,-0.22,0.10,0.04,0.1,-0.0,-0.0,150,150,150,150
53.422,28074,-0.10,0.04,0.04,0.0,-0.0,-0.0,150,150,150,150
53.487,28087,-0.22,0.16,0.04,0.1,-0.1,-0.0,150,150,150,150
53.552,28100,-0.22,-0.02,0.04,0.1,0.0,-0.0,150,150,150,150
53.618,28113,-0.28,-0.02,-0.15,0.1,0.0,0.1,150,150,150,150
53.683,28126,-0.28,-0.02,0.04,0.1,0.0,-0.0,150,150,150,150
53.748,28139,-0.28,-0.08,0.04,0.1,0.0,-0.0,150,150,150,150
53.813,28152,-0.28,-0.20,-0.02,0.1,0.1,0.0,150,150,150,150
53.878,28165,-0.22,-0.02,0.04,0.1,0.0,-0.0,150,150,150,150
53.943,28178,-0.28,0.22,-0.15,0.1,-0.1,0.1,150,150,150,150
54.008,28191,-0.16,0.10,0.04,0.1,-0.0,-0.0,150,150,150,150
54.073,28204,-0.22,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
54.138,28217,-0.16,-0.08,0.10,0.1,0.0,-0.0,150,150,150,150
54.203,28230,-0.28,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
54.268,28243,-0.34,-0.02,-0.02,0.1,0.0,0.0,150,150,150,150
54.333,28256,-0.34,0.04,-0.08,0.1,-0.0,0.0,150,150,150,150
54.398,28269,-0.28,-0.08,0.04,0.1,0.0,-0.0,150,150,150,150
54.464,28282,-0.22,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
54.529,28295,-0.28,-0.08,-0.02,0.1,0.0,0.0,150,150,150,150
54.594,28308,-0.16,-0.08,-0.08,0.1,0.0,0.0,150,150,150,150
54.659,28321,-0.28,0.10,0.10,0.1,-0.0,-0.0,150,150,150,150
54.724,28334,-0.34,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
54.789,28347,-0.28,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
54.854,28360,-0.28,-0.02,-0.02,0.1,0.0,0.0,150,150,150,150
54.919,28373,-0.28,0.04,-0.02,0.1,-0.0,0.0,150,150,150,150
54.984,28386,-0.28,0.04,-0.02,0.1,-0.0,0.0,150,150,150,150
55.049,28399,-0.34,0.10,-0.02,0.1,-0.0,0.0,150,150,150,150
55.114,28412,-0.16,-0.02,0.04,0.1,0.0,-0.0,150,150,150,150
55.179,28425,-0.28,0.10,0.10,0.1,-0.0,-0.0,150,150,150,150
55.244,28438,-0.16,-0.02,0.10,0.1,0.0,-0.0,150,150,150,150
55.309,28451,-0.16,0.04,-0.02,0.1,-0.0,0.0,150,150,150,150
55.375,28464,-0.28,0.10,-0.02,0.1,-0.0,0.0,150,150,150,150
55.440,28477,-0.34,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
55.505,28490,-0.22,0.10,-0.02,0.1,-0.0,0.0,150,150,150,150
55.570,28503,-0.22,0.10,0.04,0.1,-0.0,-0.0,150,150,150,150
55.635,28516,-0.22,0.16,0.04,0.1,-0.1,-0.0,150,150,150,150
55.700,28529,-0.28,0.10,-0.02,0.1,-0.0,0.0,150,150,150,150
55.765,28542,-0.28,0.04,-0.02,0.1,-0.0,0.0,150,150,150,150
55.830,28555,-0.22,-0.14,0.10,0.1,0.1,-0.0,150,150,150,150
55.895,28568,-0.22,0.04,0.10,0.1,-0.0,-0.0,150,150,150,150
55.960,28581,-0.22,0.10,-0.02,0.1,-0.0,0.0,150,150,150,150
56.025,28594,-0.28,0.04,0.04,0.1,-0.0,-0.0,150,150,150,150
56.090,28607,-0.16,-0.08,-0.02,0.1,0.0,0.0,150,150,150,150
56.155,28620,-0.22,0.04,-0.02,0.1,-0.0,0.0,150,150,150,150
56.221,28633,-0.22,-0.08,0.04,0.1,0.0,-0.0,150,150,150,150
56.286,28646,-0.34,-0.02,-0.02,0.1,0.0,0.0,150,150,150,150
56.351,28659,-0.28,0.10,0.04,0.1,-0.0,-0.0,150,150,150,150
56.416,28672,-0.28,-0.02,-0.02,0.1,0.0,0.0,150,150,150,150
56.481,28685,-0.28,-0.02,-0.08,0.1,0.0,0.0,150,150,150,150
56.546,28698,-0.28,-0.02,-0.02,0.1,0.0,0.0,150,150,150,150
56.611,28711,-0.34,-0.02,0.04,0.1,0.0,-0.0,150,150,150,150
56.676,28724,-0.22,0.10,-0.02,0.1,-0.0,0.0,150,150,150,150
56.741,28737,-0.28,-0.02,0.04,0.1,0.0,-0.0,150,150,150,150
56.806,28750,-0.28,0.04,0.10,0.1,-0.0,-0.0,150,150,150,150
56.871,28763,-0.22,-0.02,0.10,0.1,0.0,-0.0,150,150,150,150
56.936,28776,-0.22,0.10,0.04,0.1,-0.0,-0.0,150,150,150,150
57.001,28789,-0.22,0.10,0.10,0.1,-0.0,-0.0,150,150,150,150
57.067,28802,-0.28,0.16,-0.02,0.1,-0.1,0.0,150,150,150,150
57.132,28815,-0.40,-0.02,0.04,0.2,0.0,-0.0,150,150,150,150
57.197,28828,-0.22,0.10,-0.02,0.1,-0.0,0.0,150,150,150,150
57.262,28841,-0.22,-0.02,-0.02,0.1,0.0,0.0,150,150,150,150
57.327,28854,-0.22,0.10,-0.02,0.1,-0.0,0.0,150,150,150,150
57.392,28867,-0.28,0.22,0.04,0.1,-0.1,-0.0,150,150,150,150
