t,wall,seq,state,bat,roll_deg,pitch_deg,yaw_deg,alt_mm,m1,m2,m3,m4
27.358,1782952244.853,911,0,,,,,,,,,
27.423,1782952244.918,912,0,,,,,,,,,
27.488,1782952244.983,913,0,,,,,,,,,
27.554,1782952245.048,914,0,,,,,,,,,
27.618,1782952245.113,915,0,,,,,,,,,
27.683,1782952245.178,916,0,,,,,,,,,
27.748,1782952245.243,917,0,,,,,,,,,
27.814,1782952245.308,918,0,,,,,,,,,
27.880,1782952245.374,919,0,,,,,,,,,
27.944,1782952245.438,920,0,,,,,,,,,
28.009,1782952245.503,921,0,,,,,,,,,
28.074,1782952245.568,922,0,,,,,,,,,
28.139,1782952245.633,923,0,,,,,,,,,
28.204,1782952245.699,924,0,,,,,,,,,
28.269,1782952245.763,925,0,,,,,,,,,
28.334,1782952245.829,926,0,,,,,,,,,
28.399,1782952245.894,927,0,,,,,,,,,
28.464,1782952245.959,928,0,,,,,,,,,
28.530,1782952246.025,929,0,,,,,,,,,
28.595,1782952246.089,930,0,,,,,,,,,
28.659,1782952246.154,931,0,,,,,,,,,
28.725,1782952246.219,932,0,,,,,,,,,
28.789,1782952246.284,933,0,,,,,,,,,
28.855,1782952246.349,934,0,,,,,,,,,
28.920,1782952246.414,935,0,,,,,,,,,
28.984,1782952246.479,936,0,,,,,,,,,
29.049,1782952246.544,937,0,,,,,,,,,
29.115,1782952246.609,938,0,,,,,,,,,
29.180,1782952246.674,939,0,,,,,,,,,
29.247,1782952246.741,940,0,,,,,,,,,
29.310,1782952246.804,941,0,,,,,,,,,
29.375,1782952246.869,942,0,,,,,,,,,
29.440,1782952246.935,943,0,,,,,,,,,
29.507,1782952247.001,944,0,,,,,,,,,
29.571,1782952247.066,945,0,,,,,,,,,
29.636,1782952247.130,946,0,,,,,,,,,
29.701,1782952247.195,947,0,,,,,,,,,
29.766,1782952247.260,948,0,,,,,,,,,
29.831,1782952247.325,949,0,,,,,,,,,
29.897,1782952247.391,950,0,,,,,,,,,
29.964,1782952247.458,951,0,,,,,,,,,
30.026,1782952247.521,952,0,,,,,,,,,
30.091,1782952247.586,953,0,,,,,,,,,
30.156,1782952247.651,954,0,,,,,,,,,
30.221,1782952247.716,955,0,,,,,,,,,
30.287,1782952247.781,956,0,,,,,,,,,
30.352,1782952247.846,957,0,,,,,,,,,
30.417,1782952247.911,958,0,,,,,,,,,
30.482,1782952247.976,959,0,,,,,,,,,
30.547,1782952248.042,960,0,,,,,,,,,
30.612,1782952248.106,961,0,,,,,,,,,
30.681,1782952248.175,962,0,,,,,,,,,
30.742,1782952248.236,963,0,,,,,,,,,
30.807,1782952248.302,964,0,,,,,,,,,
30.872,1782952248.367,965,0,,,,,,,,,
30.937,1782952248.432,966,0,,,,,,,,,
31.003,1782952248.497,967,0,,,,,,,,,
31.068,1782952248.562,968,0,,,,,,,,,
31.134,1782952248.628,969,0,,,,,,,,,
31.198,1782952248.692,970,0,,,,,,,,,
31.263,1782952248.757,971,0,,,,,,,,,
31.328,1782952248.822,972,0,,,,,,,,,
31.393,1782952248.887,973,0,,,,,,,,,
31.458,1782952248.953,974,0,,,,,,,,,
31.523,1782952249.017,975,0,,,,,,,,,
31.588,1782952249.082,976,0,,,,,,,,,
31.653,1782952249.147,977,0,,,,,,,,,
31.718,1782952249.212,978,0,,,,,,,,,
31.783,1782952249.278,979,0,,,,,,,,,
31.849,1782952249.343,980,0,,,,,,,,,
31.913,1782952249.408,981,0,,,,,,,,,
31.978,1782952249.473,982,0,,,,,,,,,
32.043,1782952249.538,983,0,,,,,,,,,
32.108,1782952249.603,984,0,,,,,,,,,
32.173,1782952249.668,985,0,,,,,,,,,
32.238,1782952249.733,986,0,,,,,,,,,
32.305,1782952249.799,987,0,,,,,,,,,
32.369,1782952249.864,988,0,,,,,,,,,
32.434,1782952249.929,989,0,,,,,,,,,
32.500,1782952249.994,990,0,,,,,,,,,
32.565,1782952250.059,991,0,,,,,,,,,
32.629,1782952250.124,992,0,,,,,,,,,
32.694,1782952250.188,993,0,,,,,,,,,
32.763,1782952250.258,994,0,,,,,,,,,
32.824,1782952250.318,995,0,,,,,,,,,
32.889,1782952250.383,996,0,,,,,,,,,
32.954,1782952250.448,997,0,,,,,,,,,
33.019,1782952250.513,998,0,,,,,,,,,
33.084,1782952250.579,999,0,,,,,,,,,
33.150,1782952250.644,1000,0,,,,,,,,,
33.214,1782952250.709,1001,0,,,,,,,,,
33.279,1782952250.774,1002,0,,,,,,,,,
33.344,1782952250.839,1003,0,,,,,,,,,
33.410,1782952250.904,1004,0,,,,,,,,,
33.475,1782952250.969,1005,0,,,,,,,,,
33.540,1782952251.035,1006,0,,,,,,,,,
33.605,1782952251.099,1007,0,,,,,,,,,
33.670,1782952251.165,1008,0,,,,,,,,,
33.735,1782952251.229,1009,0,,,,,,,,,
33.800,1782952251.295,1010,0,,,,,,,,,
33.865,1782952251.360,1011,0,,,,,,,,,
33.931,1782952251.425,1012,0,,,,,,,,,
33.995,1782952251.490,1013,0,,,,,,,,,
34.060,1782952251.555,1014,0,,,,,,,,,
34.125,1782952251.620,1015,0,,,,,,,,,
34.191,1782952251.685,1016,0,,,,,,,,,
34.256,1782952251.750,1017,0,,,,,,,,,
34.321,1782952251.815,1018,0,,,,,,,,,
34.387,1782952251.881,1019,0,,,,,,,,,
34.451,1782952251.945,1020,0,,,,,,,,,
34.516,1782952252.010,1021,0,,,,,,,,,
34.581,1782952252.075,1022,0,,,,,,,,,
34.646,1782952252.140,1023,0,,,,,,,,,
34.711,1782952252.205,1024,0,,,,,,,,,
34.777,1782952252.271,1025,0,,,,,,,,,
34.841,1782952252.336,1026,0,,,,,,,,,
34.906,1782952252.401,1027,0,,,,,,,,,
34.971,1782952252.466,1028,0,,,,,,,,,
35.036,1782952252.531,1029,0,,,,,,,,,
35.102,1782952252.596,1030,0,,,,,,,,,
35.167,1782952252.661,1031,0,,,,,,,,,
35.232,1782952252.726,1032,0,,,,,,,,,
35.297,1782952252.791,1033,0,,,,,,,,,
35.362,1782952252.856,1034,0,,,,,,,,,
35.427,1782952252.921,1035,0,,,,,,,,,
35.493,1782952252.988,1036,0,,,,,,,,,
35.557,1782952253.051,1037,0,,,,,,,,,
35.622,1782952253.116,1038,0,,,,,,,,,
35.687,1782952253.182,1039,0,,,,,,,,,
35.752,1782952253.247,1040,0,,,,,,,,,
35.817,1782952253.312,1041,0,,,,,,,,,
35.882,1782952253.377,1042,0,,,,,,,,,
35.947,1782952253.442,1043,0,,,,,,,,,
36.013,1782952253.508,1044,0,,,,,,,,,
36.078,1782952253.572,1045,0,,,,,,,,,
36.143,1782952253.637,1046,0,,,,,,,,,
36.209,1782952253.703,1047,0,,,,,,,,,
36.273,1782952253.767,1048,0,,,,,,,,,
36.338,1782952253.832,1049,0,,,,,,,,,
36.403,1782952253.898,1050,0,,,,,,,,,
36.468,1782952253.963,1051,0,,,,,,,,,
36.533,1782952254.028,1052,0,,,,,,,,,
36.598,1782952254.093,1053,0,,,,,,,,,
36.663,1782952254.158,1054,0,,,,,,,,,
36.729,1782952254.223,1055,0,,,,,,,,,
36.794,1782952254.288,1056,0,,,,,,,,,
36.859,1782952254.354,1057,0,,,,,,,,,
36.927,1782952254.422,1058,0,,,,,,,,,
36.989,1782952254.483,1059,0,,,,,,,,,
37.057,1782952254.551,1060,0,,,,,,,,,
37.119,1782952254.613,1061,0,,,,,,,,,
37.184,1782952254.678,1062,0,,,,,,,,,
37.249,1782952254.743,1063,0,,,,,,,,,
37.315,1782952254.809,1064,0,,,,,,,,,
37.379,1782952254.874,1065,0,,,,,,,,,
37.444,1782952254.939,1066,0,,,,,,,,,
37.509,1782952255.004,1067,0,,,,,,,,,
37.576,1782952255.071,1068,0,,,,,,,,,
37.644,1782952255.138,1069,0,,,,,,,,,
37.705,1782952255.199,1070,0,,,,,,,,,
37.770,1782952255.264,1071,0,,,,,,,,,
37.835,1782952255.329,1072,0,,,,,,,,,
37.900,1782952255.394,1073,0,,,,,,,,,
37.965,1782952255.459,1074,0,,,,,,,,,
38.030,1782952255.524,1075,0,,,,,,,,,
38.095,1782952255.589,1076,0,,,,,,,,,
38.160,1782952255.654,1077,0,,,,,,,,,
38.225,1782952255.720,1078,0,,,,,,,,,
38.291,1782952255.785,1079,0,,,,,,,,,
38.355,1782952255.850,1080,0,,,,,,,,,
38.420,1782952255.915,1081,0,,,,,,,,,
38.485,1782952255.980,1082,0,,,,,,,,,
38.550,1782952256.045,1083,0,,,,,,,,,
38.615,1782952256.110,1084,0,,,,,,,,,
38.681,1782952256.175,1085,0,,,,,,,,,
38.746,1782952256.240,1086,0,,,,,,,,,
38.811,1782952256.305,1087,0,,,,,,,,,
38.876,1782952256.370,1088,0,,,,,,,,,
38.941,1782952256.435,1089,0,,,,,,,,,
39.006,1782952256.500,1090,0,,,,,,,,,
39.071,1782952256.565,1091,0,,,,,,,,,
39.136,1782952256.631,1092,0,,,,,,,,,
39.201,1782952256.696,1093,0,,,,,,,,,
39.268,1782952256.762,1094,0,,,,,,,,,
39.331,1782952256.826,1095,0,,,,,,,,,
39.396,1782952256.891,1096,0,,,,,,,,,
39.461,1782952256.956,1097,0,,,,,,,,,
39.527,1782952257.021,1098,0,,,,,,,,,
39.592,1782952257.086,1099,0,,,,,,,,,
39.657,1782952257.152,1100,0,,,,,,,,,
39.722,1782952257.216,1101,0,,,,,,,,,
39.787,1782952257.282,1102,0,,,,,,,,,
39.852,1782952257.347,1103,0,,,,,,,,,
39.917,1782952257.412,1104,0,,,,,,,,,
39.982,1782952257.477,1105,0,,,,,,,,,
40.048,1782952257.542,1106,0,,,,,,,,,
40.112,1782952257.607,1107,0,,,,,,,,,
40.178,1782952257.672,1108,0,,,,,,,,,
40.243,1782952257.737,1109,0,,,,,,,,,
40.308,1782952257.802,1110,0,,,,,,,,,
40.373,1782952257.867,1111,0,,,,,,,,,
40.438,1782952257.932,1112,0,,,,,,,,,
40.503,1782952257.997,1113,0,,,,,,,,,
40.568,1782952258.063,1114,0,,,,,,,,,
40.633,1782952258.127,1115,0,,,,,,,,,
40.699,1782952258.193,1116,0,,,,,,,,,
40.763,1782952258.257,1117,0,,,,,,,,,
40.828,1782952258.322,1118,0,,,,,,,,,
40.894,1782952258.389,1119,0,,,,,,,,,
40.958,1782952258.453,1120,0,,,,,,,,,
41.023,1782952258.518,1121,0,,,,,,,,,
41.088,1782952258.583,1122,0,,,,,,,,,
41.153,1782952258.648,1123,0,,,,,,,,,
41.219,1782952258.713,1124,0,,,,,,,,,
41.283,1782952258.778,1125,0,,,,,,,,,
41.348,1782952258.843,1126,0,,,,,,,,,
41.414,1782952258.908,1127,0,,,,,,,,,
41.479,1782952258.973,1128,0,,,,,,,,,
41.544,1782952259.038,1129,0,,,,,,,,,
41.609,1782952259.103,1130,0,,,,,,,,,
41.674,1782952259.168,1131,0,,,,,,,,,
41.740,1782952259.235,1132,0,,,,,,,,,
41.804,1782952259.298,1133,0,,,,,,,,,
41.869,1782952259.364,1134,0,,,,,,,,,
41.934,1782952259.429,1135,0,,,,,,,,,
41.999,1782952259.494,1136,0,,,,,,,,,
42.065,1782952259.559,1137,0,,,,,,,,,
42.129,1782952259.624,1138,0,,,,,,,,,
42.194,1782952259.689,1139,0,,,,,,,,,
42.260,1782952259.754,1140,0,,,,,,,,,
42.325,1782952259.819,1141,0,,,,,,,,,
42.390,1782952259.884,1142,0,,,,,,,,,
42.457,1782952259.951,1143,0,,,,,,,,,
42.521,1782952260.016,1144,0,,,,,,,,,
42.587,1782952260.081,1145,0,,,,,,,,,
42.651,1782952260.145,1146,0,,,,,,,,,
42.715,1782952260.210,1147,0,,,,,,,,,
42.781,1782952260.275,1148,0,,,,,,,,,
42.846,1782952260.340,1149,0,,,,,,,,,
42.911,1782952260.405,1150,0,,,,,,,,,
42.976,1782952260.470,1151,0,,,,,,,,,
43.041,1782952260.535,1152,0,,,,,,,,,
43.106,1782952260.601,1153,0,,,,,,,,,
43.174,1782952260.668,1154,0,,,,,,,,,
43.236,1782952260.730,1155,0,,,,,,,,,
43.301,1782952260.795,1156,0,,,,,,,,,
43.367,1782952260.861,1157,0,,,,,,,,,
43.431,1782952260.926,1158,0,,,,,,,,,
43.497,1782952260.991,1159,0,,,,,,,,,
43.561,1782952261.056,1160,0,,,,,,,,,
43.626,1782952261.121,1161,0,,,,,,,,,
43.692,1782952261.186,1162,0,,,,,,,,,
43.757,1782952261.251,1163,0,,,,,,,,,
43.822,1782952261.316,1164,0,,,,,,,,,
43.891,1782952261.385,1165,0,,,,,,,,,
43.952,1782952261.446,1166,0,,,,,,,,,
44.017,1782952261.511,1167,0,,,,,,,,,
44.082,1782952261.576,1168,0,,,,,,,,,
44.148,1782952261.643,1169,0,,,,,,,,,
44.212,1782952261.707,1170,0,,,,,,,,,
44.277,1782952261.771,1171,0,,,,,,,,,
44.343,1782952261.837,1172,0,,,,,,,,,
44.408,1782952261.902,1173,0,,,,,,,,,
44.472,1782952261.967,1174,0,,,,,,,,,
44.540,1782952262.034,1175,0,,,,,,,,,
44.603,1782952262.097,1176,0,,,,,,,,,
44.667,1782952262.162,1177,0,,,,,,,,,
44.733,1782952262.227,1178,0,,,,,,,,,
44.798,1782952262.292,1179,0,,,,,,,,,
44.863,1782952262.357,1180,0,,,,,,,,,
44.928,1782952262.422,1181,0,,,,,,,,,
44.993,1782952262.487,1182,0,,,,,,,,,
45.058,1782952262.552,1183,0,,,,,,,,,
45.123,1782952262.617,1184,0,,,,,,,,,
45.188,1782952262.682,1185,0,,,,,,,,,
45.253,1782952262.748,1186,0,,,,,,,,,
45.318,1782952262.813,1187,0,,,,,,,,,
45.383,1782952262.878,1188,0,,,,,,,,,
45.452,1782952262.947,1189,0,,,,,,,,,
45.514,1782952263.008,1190,0,,,,,,,,,
45.579,1782952263.073,1191,0,,,,,,,,,
45.644,1782952263.138,1192,0,,,,,,,,,
45.709,1782952263.203,1193,0,,,,,,,,,
45.776,1782952263.270,1194,0,,,,,,,,,
45.840,1782952263.334,1195,0,,,,,,,,,
45.904,1782952263.399,1196,0,,,,,,,,,
45.969,1782952263.464,1197,0,,,,,,,,,
46.035,1782952263.529,1198,0,,,,,,,,,
46.100,1782952263.594,1199,0,,,,,,,,,
46.165,1782952263.659,1200,0,,,,,,,,,
46.230,1782952263.725,1201,0,,,,,,,,,
46.295,1782952263.789,1202,0,,,,,,,,,
46.360,1782952263.854,1203,0,,,,,,,,,
46.425,1782952263.919,1204,0,,,,,,,,,
46.490,1782952263.984,1205,0,,,,,,,,,
46.555,1782952264.050,1206,0,,,,,,,,,
46.621,1782952264.115,1207,0,,,,,,,,,
46.685,1782952264.180,1208,0,,,,,,,,,
46.750,1782952264.245,1209,0,,,,,,,,,
46.815,1782952264.310,1210,0,,,,,,,,,
46.881,1782952264.375,1211,0,,,,,,,,,
46.946,1782952264.440,1212,0,,,,,,,,,
47.011,1782952264.505,1213,0,,,,,,,,,
47.076,1782952264.570,1214,0,,,,,,,,,
47.141,1782952264.635,1215,0,,,,,,,,,
47.206,1782952264.700,1216,0,,,,,,,,,
47.271,1782952264.765,1217,0,,,,,,,,,
47.336,1782952264.830,1218,0,,,,,,,,,
47.402,1782952264.897,1219,0,,,,,,,,,
47.466,1782952264.961,1220,0,,,,,,,,,
47.531,1782952265.026,1221,0,,,,,,,,,
47.596,1782952265.091,1222,0,,,,,,,,,
47.661,1782952265.156,1223,0,,,,,,,,,
47.726,1782952265.221,1224,0,,,,,,,,,
47.791,1782952265.286,1225,0,,,,,,,,,
47.857,1782952265.351,1226,0,,,,,,,,,
47.922,1782952265.417,1227,0,,,,,,,,,
47.987,1782952265.481,1228,0,,,,,,,,,
48.052,1782952265.546,1229,0,,,,,,,,,
48.117,1782952265.611,1230,0,,,,,,,,,
48.182,1782952265.676,1231,0,,,,,,,,,
48.247,1782952265.742,1232,0,,,,,,,,,
48.312,1782952265.807,1233,0,,,,,,,,,
48.377,1782952265.871,1234,0,,,,,,,,,
48.442,1782952265.937,1235,0,,,,,,,,,
48.508,1782952266.002,1236,0,,,,,,,,,
48.572,1782952266.067,1237,0,,,,,,,,,
48.638,1782952266.132,1238,0,,,,,,,,,
48.703,1782952266.198,1239,0,,,,,,,,,
48.767,1782952266.262,1240,0,,,,,,,,,
48.832,1782952266.327,1241,0,,,,,,,,,
48.897,1782952266.392,1242,0,,,,,,,,,
48.963,1782952266.458,1243,0,,,,,,,,,
49.029,1782952266.523,1244,0,,,,,,,,,
49.094,1782952266.588,1245,0,,,,,,,,,
49.159,1782952266.653,1246,0,,,,,,,,,
49.223,1782952266.717,1247,0,,,,,,,,,
49.288,1782952266.782,1248,0,,,,,,,,,
49.353,1782952266.847,1249,0,,,,,,,,,
49.420,1782952266.915,1250,0,,,,,,,,,
49.483,1782952266.978,1251,0,,,,,,,,,
49.549,1782952267.043,1252,0,,,,,,,,,
49.613,1782952267.108,1253,0,,,,,,,,,
49.678,1782952267.173,1254,0,,,,,,,,,
49.744,1782952267.238,1255,0,,,,,,,,,
49.808,1782952267.303,1256,0,,,,,,,,,
49.873,1782952267.368,1257,0,,,,,,,,,
49.939,1782952267.433,1258,0,,,,,,,,,
50.004,1782952267.498,1259,0,,,,,,,,,
50.069,1782952267.563,1260,0,,,,,,,,,
50.134,1782952267.628,1261,0,,,,,,,,,
50.199,1782952267.693,1262,0,,,,,,,,,
50.264,1782952267.759,1263,0,,,,,,,,,
50.329,1782952267.823,1264,0,,,,,,,,,
50.394,1782952267.888,1265,0,,,,,,,,,
50.459,1782952267.954,1266,0,,,,,,,,,
50.524,1782952268.019,1267,0,,,,,,,,,
50.589,1782952268.084,1268,0,,,,,,,,,
50.656,1782952268.150,1269,0,,,,,,,,,
50.719,1782952268.214,1270,0,,,,,,,,,
50.787,1782952268.281,1271,0,,,,,,,,,
50.854,1782952268.348,1272,0,,,,,,,,,
50.915,1782952268.409,1273,0,,,,,,,,,
50.980,1782952268.474,1274,0,,,,,,,,,
51.045,1782952268.539,1275,0,,,,,,,,,
51.110,1782952268.604,1276,0,,,,,,,,,
51.175,1782952268.669,1277,0,,,,,,,,,
51.240,1782952268.734,1278,0,,,,,,,,,
51.305,1782952268.800,1279,0,,,,,,,,,
51.370,1782952268.864,1280,0,,,,,,,,,
51.435,1782952268.930,1281,0,,,,,,,,,
51.503,1782952268.997,1282,0,,,,,,,,,
51.565,1782952269.060,1283,0,,,,,,,,,
51.631,1782952269.125,1284,0,,,,,,,,,
51.696,1782952269.190,1285,0,,,,,,,,,
51.761,1782952269.255,1286,0,,,,,,,,,
51.826,1782952269.320,1287,0,,,,,,,,,
51.891,1782952269.385,1288,0,,,,,,,,,
51.956,1782952269.450,1289,0,,,,,,,,,
52.021,1782952269.516,1290,0,,,,,,,,,
52.086,1782952269.581,1291,0,,,,,,,,,
