t,wall,seq,state,bat,roll_deg,pitch_deg,yaw_deg,alt_mm,m1,m2,m3,m4
0.065,1783037657.521,1418,2,44,0.104,-0.295,1.574,0,0,0,0,0
0.130,1783037657.586,1419,2,44,0.107,-0.302,1.573,0,0,0,0,0
0.198,1783037657.654,1420,2,44,0.104,-0.298,1.573,0,0,0,0,0
0.260,1783037657.716,1421,2,44,0.1,-0.302,1.572,0,0,0,0,0
0.325,1783037657.781,1422,2,44,0.096,-0.304,1.572,0,0,0,0,0
0.390,1783037657.846,1423,2,44,0.094,-0.3,1.572,0,0,0,0,0
0.456,1783037657.912,1424,2,44,0.105,-0.3,1.57,0,0,0,0,0
0.520,1783037657.976,1425,2,44,0.101,-0.291,1.57,0,0,0,0,0
0.586,1783037658.042,1426,2,44,0.112,-0.294,1.569,0,0,0,0,0
0.651,1783037658.107,1427,2,44,0.112,-0.288,1.571,0,0,0,0,0
0.716,1783037658.172,1428,2,44,0.115,-0.292,1.569,0,0,0,0,0
0.781,1783037658.237,1429,2,44,0.111,-0.3,1.569,0,0,0,0,0
0.846,1783037658.302,1430,2,44,0.117,-0.306,1.569,0,0,0,0,0
0.911,1783037658.367,1431,2,44,0.117,-0.312,1.571,0,0,0,0,0
0.976,1783037658.432,1432,2,44,0.109,-0.318,1.573,0,0,0,0,0
1.041,1783037658.497,1433,2,44,0.11,-0.323,1.576,0,0,0,0,0
1.107,1783037658.562,1434,2,44,0.108,-0.326,1.576,0,0,0,0,0
1.171,1783037658.627,1435,2,44,0.12,-0.328,1.577,0,0,0,0,0
1.236,1783037658.692,1436,2,44,0.117,-0.329,1.577,0,0,0,0,0
1.303,1783037658.759,1437,2,44,0.111,-0.322,1.577,0,0,0,0,0
1.367,1783037658.823,1438,2,44,0.107,-0.311,1.577,0,0,0,0,0
1.432,1783037658.888,1439,2,44,0.12,-0.305,1.577,0,0,0,0,0
1.497,1783037658.953,1440,2,44,0.121,-0.315,1.579,0,0,0,0,0
1.562,1783037659.018,1441,2,44,0.118,-0.317,1.58,0,0,0,0,0
1.627,1783037659.083,1442,2,44,0.115,-0.323,1.58,0,0,0,0,0
1.739,1783037659.195,1443,2,44,0.112,-0.319,1.58,0,0,0,0,0
1.757,1783037659.213,1444,2,44,0.118,-0.324,1.58,0,0,0,0,0
1.881,1783037659.337,1445,2,44,0.115,-0.315,1.579,0,0,0,0,0
1.928,1783037659.384,1446,2,44,0.109,-0.308,1.579,0,0,0,0,0
1.952,1783037659.408,1447,2,44,0.105,-0.298,1.578,0,0,0,0,0
2.042,1783037659.498,1448,2,44,0.098,-0.299,1.577,0,0,0,0,0
2.174,1783037659.630,1449,2,44,0.095,-0.297,1.576,0,0,0,0,0
2.175,1783037659.631,1450,2,44,0.089,-0.292,1.576,0,0,0,0,0
2.334,1783037659.790,1451,2,44,0.086,-0.301,1.577,0,0,0,0,0
2.334,1783037659.790,1452,2,44,0.083,-0.301,1.577,0,0,0,0,0
2.494,1783037659.950,1453,2,44,0.083,-0.308,1.579,0,0,0,0,0
2.495,1783037659.951,1454,2,44,0.087,-0.303,1.578,0,0,0,0,0
2.495,1783037659.951,1455,2,44,0.083,-0.296,1.578,0,0,0,0,0
2.553,1783037660.009,1456,2,44,0.083,-0.298,1.578,0,0,0,0,0
2.603,1783037660.059,1457,2,44,0.084,-0.302,1.578,0,0,0,0,0
2.668,1783037660.124,1458,2,44,0.09,-0.304,1.578,0,0,0,0,0
2.733,1783037660.189,1459,2,44,0.095,-0.309,1.577,0,0,0,0,0
2.798,1783037660.254,1460,2,44,0.096,-0.313,1.578,0,0,0,0,0
2.863,1783037660.319,1461,2,44,0.093,-0.319,1.576,0,0,0,0,0
2.930,1783037660.386,1462,2,44,0.098,-0.323,1.575,0,0,0,0,0
2.993,1783037660.449,1463,2,44,0.106,-0.318,1.576,0,0,0,0,0
3.059,1783037660.515,1464,2,44,0.097,-0.312,1.575,0,0,0,0,0
3.124,1783037660.580,1465,2,44,0.09,-0.302,1.576,0,0,0,0,0
3.189,1783037660.645,1466,2,44,0.085,-0.303,1.576,0,0,0,0,0
3.254,1783037660.710,1467,2,44,0.091,-0.295,1.576,0,0,0,0,0
3.319,1783037660.775,1468,2,44,0.086,-0.297,1.575,0,0,0,0,0
3.384,1783037660.840,1469,2,44,0.072,-0.271,1.575,0,0,0,0,0
3.449,1783037660.905,1470,2,44,0.05,-0.243,1.575,0,0,0,0,0
3.515,1783037660.971,1471,2,44,0.028,-0.217,1.574,0,0,0,0,0
3.580,1783037661.036,1472,2,44,0.018,-0.203,1.575,0,0,0,0,0
3.644,1783037661.100,1473,2,44,0.013,-0.192,1.575,0,0,0,0,0
3.710,1783037661.166,1474,2,44,0.01,-0.17,1.576,0,0,0,0,0
3.774,1783037661.230,1475,2,44,-0.006,-0.158,1.574,0,0,0,0,0
3.840,1783037661.296,1476,2,44,-0.015,-0.137,1.576,0,0,0,0,0
3.906,1783037661.362,1477,2,44,-0.022,-0.131,1.575,0,0,0,0,0
3.970,1783037661.426,1478,2,44,-0.034,-0.124,1.573,0,0,0,0,0
4.035,1783037661.491,1479,2,44,-0.044,-0.104,1.574,0,0,0,0,0
4.100,1783037661.556,1480,2,44,-0.05,-0.086,1.574,0,0,0,0,0
4.165,1783037661.621,1481,2,44,-0.066,-0.065,1.573,0,0,0,0,0
4.230,1783037661.686,1482,2,44,-0.079,-0.046,1.573,0,0,0,0,0
4.295,1783037661.751,1483,2,44,-0.082,-0.028,1.573,0,0,0,0,0
4.360,1783037661.816,1484,2,44,-0.092,-0.021,1.572,0,0,0,0,0
4.425,1783037661.881,1485,2,44,-0.095,-0.022,1.572,0,0,0,0,0
4.490,1783037661.946,1486,2,44,-0.083,-0.039,1.572,0,0,0,0,0
4.556,1783037662.012,1487,2,44,-0.07,-0.051,1.571,0,0,0,0,0
4.621,1783037662.077,1488,2,44,-0.058,-0.058,1.573,0,0,0,0,0
4.685,1783037662.141,1489,2,44,-0.048,-0.07,1.574,0,0,0,0,0
4.751,1783037662.207,1490,2,44,-0.038,-0.073,1.577,0,0,0,0,0
4.816,1783037662.272,1491,2,44,-0.031,-0.077,1.577,0,0,0,0,0
4.881,1783037662.337,1492,2,44,-0.024,-0.084,1.577,0,0,0,0,0
4.946,1783037662.402,1493,2,44,-0.008,-0.096,1.576,0,0,0,0,0
5.012,1783037662.468,1494,2,44,-0.003,-0.106,1.578,0,0,0,0,0
5.076,1783037662.532,1495,2,44,0.01,-0.12,1.577,0,0,0,0,0
5.141,1783037662.597,1496,2,44,0.013,-0.115,1.577,0,0,0,0,0
5.206,1783037662.662,1497,2,44,0.015,-0.115,1.578,0,0,0,0,0
5.271,1783037662.727,1498,2,44,0.019,-0.115,1.58,0,0,0,0,0
5.336,1783037662.792,1499,2,43,0.027,-0.123,1.579,0,0,0,0,0
5.401,1783037662.857,1500,2,43,0.028,-0.13,1.58,0,0,0,0,0
5.466,1783037662.922,1501,2,43,0.028,-0.141,1.582,0,0,0,0,0
5.531,1783037662.987,1502,2,43,0.032,-0.139,1.581,0,0,0,0,0
5.597,1783037663.053,1503,2,43,0.034,-0.146,1.581,0,0,0,0,0
5.662,1783037663.118,1504,2,43,0.046,-0.156,1.582,0,0,0,0,0
5.727,1783037663.183,1505,2,43,0.056,-0.16,1.581,0,0,0,0,0
5.792,1783037663.248,1506,2,43,0.06,-0.163,1.579,0,0,0,0,0
5.857,1783037663.313,1507,2,43,0.065,-0.178,1.578,0,0,0,0,0
5.922,1783037663.378,1508,2,43,0.069,-0.189,1.577,0,0,0,0,0
5.987,1783037663.443,1509,2,43,0.095,-0.208,1.577,0,0,0,0,0
6.052,1783037663.508,1510,2,43,0.114,-0.223,1.575,0,0,0,0,0
6.117,1783037663.573,1511,2,43,0.132,-0.242,1.577,0,0,0,0,0
6.183,1783037663.639,1512,2,43,0.143,-0.26,1.577,0,0,0,0,0
6.247,1783037663.703,1513,2,43,0.148,-0.275,1.576,0,0,0,0,0
6.313,1783037663.769,1514,2,43,0.165,-0.292,1.573,0,0,0,0,0
6.377,1783037663.833,1515,2,43,0.171,-0.303,1.574,0,0,0,0,0
6.444,1783037663.900,1516,2,43,0.178,-0.311,1.573,0,0,0,0,0
6.507,1783037663.963,1517,2,43,0.189,-0.319,1.571,0,0,0,0,0
6.575,1783037664.031,1518,2,43,0.199,-0.325,1.572,0,0,0,0,0
6.641,1783037664.097,1519,2,43,0.204,-0.332,1.571,0,0,0,0,0
6.703,1783037664.159,1520,2,43,0.217,-0.341,1.573,0,0,0,0,0
6.769,1783037664.225,1521,2,43,0.222,-0.347,1.573,0,0,0,0,0
6.833,1783037664.289,1522,2,43,0.233,-0.354,1.573,0,0,0,0,0
6.898,1783037664.354,1523,2,43,0.239,-0.359,1.575,0,0,0,0,0
6.963,1783037664.419,1524,2,43,0.245,-0.359,1.574,0,0,0,0,0
7.028,1783037664.484,1525,2,43,0.25,-0.363,1.576,0,0,0,0,0
7.093,1783037664.549,1526,2,43,0.254,-0.366,1.576,0,0,0,0,0
7.161,1783037664.617,1527,2,43,0.247,-0.369,1.579,0,0,0,0,0
7.224,1783037664.680,1528,2,43,0.247,-0.373,1.579,0,0,0,0,0
7.289,1783037664.745,1529,2,43,0.249,-0.376,1.579,0,0,0,0,0
7.354,1783037664.810,1530,2,43,0.243,-0.377,1.579,0,0,0,0,0
7.419,1783037664.875,1531,2,43,0.236,-0.379,1.579,0,0,0,0,0
7.484,1783037664.940,1532,2,43,0.228,-0.382,1.578,0,0,0,0,0
7.549,1783037665.005,1533,2,43,0.233,-0.386,1.579,0,0,0,0,0
7.614,1783037665.070,1534,2,43,0.227,-0.385,1.579,0,0,0,0,0
7.679,1783037665.135,1535,2,43,0.228,-0.38,1.579,0,0,0,0,0
7.744,1783037665.200,1536,2,43,0.222,-0.383,1.581,0,0,0,0,0
7.810,1783037665.266,1537,2,43,0.215,-0.381,1.581,0,0,0,0,0
7.874,1783037665.330,1538,2,43,0.207,-0.382,1.582,0,0,0,0,0
7.939,1783037665.395,1539,2,43,0.201,-0.386,1.581,0,0,0,0,0
8.005,1783037665.461,1540,2,43,0.199,-0.391,1.582,0,0,0,0,0
8.070,1783037665.526,1541,2,43,0.196,-0.396,1.581,0,0,0,0,0
8.135,1783037665.591,1542,2,43,0.191,-0.398,1.58,0,0,0,0,0
8.200,1783037665.656,1543,2,43,0.189,-0.387,1.582,0,0,0,0,0
8.265,1783037665.721,1544,2,43,0.199,-0.391,1.582,0,0,0,0,0
8.331,1783037665.787,1545,2,43,0.193,-0.393,1.584,0,0,0,0,0
8.395,1783037665.851,1546,2,43,0.187,-0.397,1.582,0,0,0,0,0
8.460,1783037665.916,1547,2,43,0.181,-0.399,1.583,0,0,0,0,0
8.525,1783037665.981,1548,2,43,0.176,-0.4,1.583,0,0,0,0,0
8.590,1783037666.046,1549,2,43,0.167,-0.401,1.58,0,0,0,0,0
8.655,1783037666.111,1550,2,43,0.161,-0.398,1.579,0,0,0,0,0
8.720,1783037666.176,1551,2,43,0.161,-0.402,1.577,0,0,0,0,0
8.786,1783037666.242,1552,2,43,0.156,-0.402,1.577,0,0,0,0,0
8.850,1783037666.306,1553,2,43,0.151,-0.398,1.579,0,0,0,0,0
8.916,1783037666.372,1554,2,43,0.148,-0.399,1.577,0,0,0,0,0
8.980,1783037666.436,1555,2,43,0.143,-0.403,1.577,0,0,0,0,0
9.045,1783037666.501,1556,2,43,0.135,-0.398,1.578,0,0,0,0,0
9.110,1783037666.566,1557,2,43,0.137,-0.4,1.577,0,0,0,0,0
9.176,1783037666.632,1558,2,43,0.145,-0.397,1.574,0,0,0,0,0
9.241,1783037666.697,1559,2,43,0.149,-0.399,1.575,0,0,0,0,0
9.306,1783037666.762,1560,2,43,0.145,-0.394,1.576,0,0,0,0,0
9.371,1783037666.827,1561,2,43,0.14,-0.391,1.576,0,0,0,0,0
9.439,1783037666.895,1562,2,43,0.146,-0.394,1.574,0,0,0,0,0
9.503,1783037666.959,1563,2,43,0.148,-0.399,1.575,0,0,0,0,0
9.566,1783037667.022,1564,2,43,0.146,-0.391,1.576,0,0,0,0,0
9.634,1783037667.090,1565,2,43,0.149,-0.378,1.575,0,0,0,0,0
9.698,1783037667.154,1566,2,43,0.145,-0.379,1.578,0,0,0,0,0
9.762,1783037667.218,1567,2,43,0.137,-0.371,1.576,0,0,0,0,0
9.829,1783037667.285,1568,2,43,0.145,-0.366,1.576,0,0,0,0,0
9.892,1783037667.348,1569,2,43,0.144,-0.363,1.575,0,0,0,0,0
9.957,1783037667.413,1570,2,43,0.146,-0.358,1.576,0,0,0,0,0
10.022,1783037667.478,1571,2,43,0.142,-0.353,1.575,0,0,0,0,0
10.087,1783037667.543,1572,2,43,0.139,-0.361,1.573,0,0,0,0,0
10.152,1783037667.608,1573,2,43,0.147,-0.369,1.573,0,0,0,0,0
10.217,1783037667.673,1574,2,43,0.142,-0.361,1.572,0,0,0,0,0
10.282,1783037667.738,1575,2,43,0.132,-0.366,1.573,0,0,0,0,0
10.347,1783037667.803,1576,2,43,0.128,-0.36,1.573,0,0,0,0,0
10.412,1783037667.868,1577,2,43,0.123,-0.346,1.574,0,0,0,0,0
10.478,1783037667.934,1578,2,43,0.114,-0.341,1.577,0,0,0,0,0
10.542,1783037667.998,1579,2,43,0.113,-0.334,1.577,0,0,0,0,0
10.643,1783037668.099,1580,2,43,0.097,-0.326,1.576,0,0,0,0,0
10.686,1783037668.142,1581,2,43,0.084,-0.317,1.575,0,0,0,0,0
10.738,1783037668.194,1582,2,43,0.072,-0.307,1.576,0,0,0,0,0
10.803,1783037668.259,1583,2,43,0.068,-0.301,1.576,0,0,0,0,0
10.868,1783037668.324,1584,2,43,0.059,-0.294,1.574,0,0,0,0,0
10.994,1783037668.450,1585,2,43,0.056,-0.291,1.571,0,0,0,0,0
11.000,1783037668.456,1586,2,43,0.034,-0.291,1.568,0,0,0,0,0
11.167,1783037668.623,1587,2,43,0.011,-0.275,1.572,0,0,0,0,0
11.169,1783037668.625,1588,2,43,0.002,-0.263,1.575,0,0,0,0,0
11.193,1783037668.649,1589,2,43,-0.002,-0.261,1.574,0,0,0,0,0
11.266,1783037668.722,1590,2,43,0.006,-0.265,1.576,0,0,0,0,0
11.325,1783037668.781,1591,2,43,0.011,-0.255,1.577,0,0,0,0,0
11.453,1783037668.909,1592,2,43,0.01,-0.252,1.576,0,0,0,0,0
11.454,1783037668.910,1593,2,43,0.02,-0.259,1.575,0,0,0,0,0
11.521,1783037668.977,1594,2,43,0.022,-0.256,1.577,0,0,0,0,0
11.583,1783037669.039,1595,2,43,0.02,-0.249,1.576,0,0,0,0,0
11.648,1783037669.104,1596,2,43,0.02,-0.251,1.576,0,0,0,0,0
11.763,1783037669.219,1597,2,43,0.022,-0.254,1.575,0,0,0,0,0
11.785,1783037669.241,1598,2,43,0.023,-0.257,1.578,0,0,0,0,0
11.861,1783037669.317,1599,2,43,0.024,-0.254,1.577,0,0,0,0,0
11.913,1783037669.369,1600,2,43,0.023,-0.255,1.577,0,0,0,0,0
12.036,1783037669.492,1601,2,43,0.03,-0.263,1.578,0,0,0,0,0
12.040,1783037669.496,1602,2,43,0.03,-0.267,1.578,0,0,0,0,0
12.120,1783037669.576,1603,2,43,0.029,-0.264,1.577,0,0,0,0,0
12.170,1783037669.626,1604,2,43,0.026,-0.258,1.577,0,0,0,0,0
12.234,1783037669.690,1605,2,43,0.024,-0.26,1.576,0,0,0,0,0
12.299,1783037669.755,1606,2,43,0.02,-0.255,1.577,0,0,0,0,0
12.364,1783037669.820,1607,2,44,0.017,-0.257,1.577,0,0,0,0,0
12.429,1783037669.885,1608,2,44,0.01,-0.251,1.575,0,0,0,0,0
12.494,1783037669.950,1609,2,44,0.01,-0.247,1.574,0,0,0,0,0
12.559,1783037670.015,1610,2,44,0.011,-0.241,1.574,0,0,0,0,0
12.624,1783037670.080,1611,2,44,0.01,-0.238,1.573,0,0,0,0,0
12.691,1783037670.147,1612,2,44,0.009,-0.234,1.573,0,0,0,0,0
12.754,1783037670.210,1613,2,44,0.01,-0.233,1.574,0,0,0,0,0
12.820,1783037670.276,1614,2,44,0.013,-0.232,1.575,0,0,0,0,0
12.887,1783037670.343,1615,2,44,0.011,-0.227,1.575,0,0,0,0,0
12.950,1783037670.406,1616,2,44,0.001,-0.223,1.574,0,0,0,0,0
13.015,1783037670.471,1617,2,44,0.003,-0.224,1.574,0,0,0,0,0
13.080,1783037670.536,1618,2,44,0.002,-0.217,1.577,0,0,0,0,0
13.145,1783037670.601,1619,2,44,0.001,-0.21,1.577,0,0,0,0,0
13.210,1783037670.666,1620,2,44,0.003,-0.209,1.576,0,0,0,0,0
13.275,1783037670.731,1621,2,44,0.003,-0.215,1.574,0,0,0,0,0
13.340,1783037670.796,1622,2,44,0.003,-0.212,1.575,0,0,0,0,0
13.407,1783037670.863,1623,2,44,0.01,-0.22,1.575,0,0,0,0,0
13.470,1783037670.926,1624,2,44,0.012,-0.227,1.576,0,0,0,0,0
13.535,1783037670.991,1625,2,44,0.013,-0.234,1.575,0,0,0,0,0
13.601,1783037671.057,1626,2,44,0.024,-0.239,1.573,0,0,0,0,0
13.666,1783037671.122,1627,2,44,0.025,-0.239,1.573,0,0,0,0,0
13.732,1783037671.188,1628,2,44,0.026,-0.243,1.573,0,0,0,0,0
13.796,1783037671.252,1629,2,44,0.025,-0.245,1.573,0,0,0,0,0
13.861,1783037671.317,1630,2,44,0.024,-0.24,1.576,0,0,0,0,0
13.926,1783037671.382,1631,2,44,0.022,-0.235,1.574,0,0,0,0,0
13.991,1783037671.447,1632,2,44,0.021,-0.24,1.573,0,0,0,0,0
14.056,1783037671.512,1633,2,44,0.02,-0.246,1.573,0,0,0,0,0
14.124,1783037671.580,1634,2,44,0.018,-0.241,1.573,0,0,0,0,0
