t,wall,seq,state,bat,roll_deg,pitch_deg,yaw_deg,alt_mm,m1,m2,m3,m4
14.186,1783037671.642,1635,2,44,0.018,-0.246,1.573,0,0,0,0,0
14.251,1783037671.707,1636,2,44,0.018,-0.241,1.571,0,0,0,0,0
14.317,1783037671.773,1637,2,44,0.017,-0.232,1.571,0,0,0,0,0
14.382,1783037671.838,1638,2,44,0.016,-0.231,1.571,0,0,0,0,0
14.446,1783037671.902,1639,2,44,0.013,-0.231,1.571,0,0,0,0,0
14.511,1783037671.967,1640,2,44,0.014,-0.223,1.57,0,0,0,0,0
14.577,1783037672.033,1641,2,44,0.014,-0.224,1.571,0,0,0,0,0
14.642,1783037672.097,1642,2,44,0.022,-0.222,1.568,0,0,0,0,0
14.706,1783037672.162,1643,2,44,0.02,-0.215,1.569,0,0,0,0,0
14.772,1783037672.228,1644,2,44,0.017,-0.207,1.57,0,0,0,0,0
14.837,1783037672.293,1645,2,44,0.016,-0.2,1.571,0,0,0,0,0
14.902,1783037672.358,1646,2,44,0.01,-0.198,1.57,0,0,0,0,0
14.967,1783037672.423,1647,2,44,0.009,-0.199,1.571,0,0,0,0,0
15.033,1783037672.489,1648,2,44,0.009,-0.195,1.571,0,0,0,0,0
15.097,1783037672.553,1649,2,44,0.009,-0.19,1.573,0,0,0,0,0
15.162,1783037672.618,1650,2,44,0.009,-0.199,1.572,0,0,0,0,0
15.227,1783037672.683,1651,2,44,0.009,-0.192,1.573,0,0,0,0,0
15.292,1783037672.748,1652,2,44,0.007,-0.197,1.572,0,0,0,0,0
15.357,1783037672.813,1653,2,44,0.006,-0.192,1.572,0,0,0,0,0
15.422,1783037672.878,1654,2,44,0.007,-0.182,1.573,0,0,0,0,0
15.487,1783037672.943,1655,2,44,0.006,-0.175,1.575,0,0,0,0,0
15.553,1783037673.009,1656,2,44,0.006,-0.169,1.574,0,0,0,0,0
15.618,1783037673.074,1657,2,44,0.011,-0.166,1.574,0,0,0,0,0
15.683,1783037673.139,1658,2,44,0.012,-0.16,1.573,0,0,0,0,0
15.750,1783037673.206,1659,2,44,0.012,-0.164,1.572,0,0,0,0,0
15.813,1783037673.269,1660,2,44,0.012,-0.176,1.574,0,0,0,0,0
15.878,1783037673.334,1661,2,44,0.011,-0.178,1.575,0,0,0,0,0
15.945,1783037673.400,1662,2,44,0.012,-0.171,1.578,0,0,0,0,0
16.008,1783037673.464,1663,2,44,0.019,-0.171,1.58,0,0,0,0,0
16.073,1783037673.529,1664,2,44,0.027,-0.178,1.58,0,0,0,0,0
16.138,1783037673.594,1665,2,44,0.032,-0.181,1.578,0,0,0,0,0
16.204,1783037673.660,1666,2,44,0.037,-0.187,1.579,0,0,0,0,0
16.269,1783037673.725,1667,2,44,0.042,-0.198,1.578,0,0,0,0,0
16.334,1783037673.790,1668,2,44,0.041,-0.207,1.578,0,0,0,0,0
16.398,1783037673.854,1669,2,44,0.037,-0.202,1.578,0,0,0,0,0
16.464,1783037673.920,1670,2,44,0.034,-0.194,1.579,0,0,0,0,0
16.529,1783037673.985,1671,2,44,0.033,-0.188,1.578,0,0,0,0,0
16.594,1783037674.050,1672,2,44,0.031,-0.192,1.578,0,0,0,0,0
16.659,1783037674.115,1673,2,44,0.031,-0.188,1.578,0,0,0,0,0
16.724,1783037674.180,1674,2,44,0.033,-0.189,1.582,0,0,0,0,0
16.789,1783037674.245,1675,2,44,0.033,-0.188,1.581,0,0,0,0,0
16.854,1783037674.310,1676,2,44,0.031,-0.199,1.582,0,0,0,0,0
16.919,1783037674.375,1677,2,44,0.03,-0.209,1.582,0,0,0,0,0
16.985,1783037674.441,1678,2,44,0.031,-0.211,1.582,0,0,0,0,0
17.049,1783037674.505,1679,2,44,0.031,-0.217,1.58,0,0,0,0,0
17.116,1783037674.572,1680,2,44,0.031,-0.213,1.581,0,0,0,0,0
17.179,1783037674.635,1681,2,44,0.028,-0.205,1.584,0,0,0,0,0
17.245,1783037674.701,1682,2,44,0.032,-0.202,1.584,0,0,0,0,0
17.310,1783037674.765,1683,2,44,0.03,-0.2,1.584,0,0,0,0,0
17.375,1783037674.831,1684,2,44,0.028,-0.192,1.585,0,0,0,0,0
17.440,1783037674.896,1685,2,44,0.025,-0.191,1.585,0,0,0,0,0
17.505,1783037674.961,1686,2,44,0.026,-0.186,1.584,0,0,0,0,0
17.571,1783037675.027,1687,2,44,0.026,-0.181,1.585,0,0,0,0,0
17.636,1783037675.092,1688,2,44,0.026,-0.176,1.583,0,0,0,0,0
17.702,1783037675.158,1689,2,44,0.024,-0.171,1.585,0,0,0,0,0
17.765,1783037675.221,1690,2,44,0.024,-0.163,1.586,0,0,0,0,0
17.830,1783037675.286,1691,2,44,0.022,-0.155,1.587,0,0,0,0,0
17.895,1783037675.351,1692,2,44,0.02,-0.149,1.588,0,0,0,0,0
17.960,1783037675.416,1693,2,44,0.02,-0.143,1.588,0,0,0,0,0
18.025,1783037675.481,1694,2,44,0.021,-0.138,1.588,0,0,0,0,0
18.090,1783037675.546,1695,2,44,0.02,-0.133,1.587,0,0,0,0,0
18.155,1783037675.611,1696,2,44,0.02,-0.128,1.586,0,0,0,0,0
18.220,1783037675.676,1697,2,44,0.018,-0.125,1.588,0,0,0,0,0
18.286,1783037675.742,1698,2,44,0.014,-0.122,1.587,0,0,0,0,0
18.351,1783037675.807,1699,2,44,0.012,-0.118,1.587,0,0,0,0,0
18.417,1783037675.872,1700,2,44,0.013,-0.113,1.587,0,0,0,0,0
18.480,1783037675.936,1701,2,44,0.012,-0.111,1.587,0,0,0,0,0
18.546,1783037676.002,1702,2,44,0.012,-0.115,1.588,0,0,0,0,0
18.611,1783037676.067,1703,2,44,0.008,-0.116,1.588,0,0,0,0,0
18.676,1783037676.132,1704,2,44,0.009,-0.112,1.588,0,0,0,0,0
18.741,1783037676.197,1705,2,44,0.006,-0.107,1.589,0,0,0,0,0
18.806,1783037676.262,1706,2,44,0.006,-0.106,1.59,0,0,0,0,0
18.871,1783037676.327,1707,2,44,0.007,-0.104,1.588,0,0,0,0,0
18.939,1783037676.395,1708,2,44,0.012,-0.099,1.588,0,0,0,0,0
19.002,1783037676.458,1709,2,44,0.013,-0.094,1.589,0,0,0,0,0
19.066,1783037676.522,1710,2,44,0.015,-0.099,1.589,0,0,0,0,0
19.135,1783037676.591,1711,2,44,0.02,-0.111,1.591,0,0,0,0,0
19.198,1783037676.654,1712,2,44,0.021,-0.125,1.593,0,0,0,0,0
19.262,1783037676.718,1713,2,44,0.024,-0.138,1.594,0,0,0,0,0
19.327,1783037676.783,1714,2,44,0.026,-0.139,1.594,0,0,0,0,0
19.392,1783037676.848,1715,2,44,0.039,-0.143,1.593,0,0,0,0,0
19.457,1783037676.913,1716,2,44,0.053,-0.142,1.595,0,0,0,0,0
19.522,1783037676.978,1717,2,44,0.051,-0.137,1.596,0,0,0,0,0
19.587,1783037677.043,1718,2,44,0.054,-0.132,1.597,0,0,0,0,0
19.654,1783037677.110,1719,2,44,0.055,-0.132,1.598,0,0,0,0,0
19.717,1783037677.173,1720,2,44,0.056,-0.141,1.597,0,0,0,0,0
19.782,1783037677.238,1721,2,44,0.053,-0.137,1.6,0,0,0,0,0
19.849,1783037677.305,1722,2,44,0.05,-0.133,1.599,0,0,0,0,0
19.913,1783037677.369,1723,2,44,0.048,-0.135,1.6,0,0,0,0,0
19.980,1783037677.436,1724,2,44,0.047,-0.132,1.6,0,0,0,0,0
20.043,1783037677.499,1725,2,44,0.049,-0.135,1.599,0,0,0,0,0
20.108,1783037677.563,1726,2,44,0.053,-0.141,1.601,0,0,0,0,0
20.173,1783037677.628,1727,2,44,0.058,-0.152,1.601,0,0,0,0,0
20.238,1783037677.694,1728,2,44,0.056,-0.16,1.601,0,0,0,0,0
20.303,1783037677.759,1729,2,44,0.056,-0.17,1.603,0,0,0,0,0
20.371,1783037677.827,1730,2,44,0.06,-0.171,1.606,0,0,0,0,0
20.433,1783037677.889,1731,2,44,0.056,-0.165,1.608,0,0,0,0,0
20.498,1783037677.954,1732,2,44,0.054,-0.159,1.607,0,0,0,0,0
20.563,1783037678.019,1733,2,44,0.052,-0.154,1.606,0,0,0,0,0
20.628,1783037678.084,1734,2,44,0.051,-0.149,1.607,0,0,0,0,0
20.931,1783037678.387,1735,2,44,0.049,-0.15,1.608,0,0,0,0,0
20.932,1783037678.388,1736,2,44,0.048,-0.147,1.609,0,0,0,0,0
20.932,1783037678.388,1737,2,44,0.046,-0.146,1.611,0,0,0,0,0
20.953,1783037678.409,1739,2,44,0.045,-0.154,1.612,0,0,0,0,0
21.141,1783037678.597,1740,2,44,0.043,-0.156,1.611,0,0,0,0,0
21.142,1783037678.598,1741,2,44,0.043,-0.151,1.611,0,0,0,0,0
21.149,1783037678.605,1742,2,44,0.044,-0.147,1.61,0,0,0,0,0
21.239,1783037678.695,1743,2,44,0.046,-0.149,1.608,0,0,0,0,0
21.279,1783037678.735,1744,2,44,0.043,-0.159,1.607,0,0,0,0,0
21.444,1783037678.900,1745,2,44,0.043,-0.155,1.609,0,0,0,0,0
21.445,1783037678.901,1746,2,44,0.043,-0.148,1.609,0,0,0,0,0
21.474,1783037678.930,1747,2,44,0.044,-0.142,1.61,0,0,0,0,0
21.609,1783037679.065,1748,2,44,0.046,-0.154,1.612,0,0,0,0,0
21.610,1783037679.066,1749,2,44,0.052,-0.154,1.612,0,0,0,0,0
21.669,1783037679.125,1750,2,44,0.052,-0.166,1.613,0,0,0,0,0
21.853,1783037679.309,1751,2,44,0.05,-0.168,1.614,0,0,0,0,0
21.854,1783037679.310,1752,2,44,0.047,-0.172,1.614,0,0,0,0,0
21.864,1783037679.320,1753,2,44,0.043,-0.17,1.613,0,0,0,0,0
21.955,1783037679.411,1754,2,44,0.045,-0.174,1.613,0,0,0,0,0
21.998,1783037679.454,1755,2,44,0.043,-0.184,1.613,0,0,0,0,0
22.365,1783037679.821,1756,2,44,0.047,-0.181,1.615,0,0,0,0,0
22.366,1783037679.822,1757,2,44,0.058,-0.186,1.616,0,0,0,0,0
22.366,1783037679.822,1758,2,44,0.057,-0.191,1.616,0,0,0,0,0
22.385,1783037679.841,1761,2,44,0.059,-0.2,1.616,0,0,0,0,0
22.467,1783037679.923,1762,2,44,0.055,-0.192,1.618,0,0,0,0,0
22.515,1783037679.971,1763,2,44,0.05,-0.185,1.618,0,0,0,0,0
22.610,1783037680.066,1764,2,44,0.055,-0.193,1.618,0,0,0,0,0
22.645,1783037680.101,1765,2,44,0.066,-0.196,1.62,0,0,0,0,0
22.711,1783037680.167,1766,2,44,0.072,-0.197,1.621,0,0,0,0,0
22.878,1783037680.334,1767,2,44,0.086,-0.201,1.62,0,0,0,0,0
22.878,1783037680.334,1768,2,44,0.095,-0.195,1.621,0,0,0,0,0
22.906,1783037680.362,1769,2,44,0.101,-0.191,1.621,0,0,0,0,0
23.287,1783037680.743,1770,2,44,0.1,-0.183,1.623,0,0,0,0,0
23.288,1783037680.743,1771,2,44,0.096,-0.186,1.622,0,0,0,0,0
23.288,1783037680.744,1772,2,44,0.092,-0.18,1.622,0,0,0,0,0
23.296,1783037680.752,1775,2,44,0.097,-0.18,1.622,0,0,0,0,0
23.389,1783037680.845,1776,2,44,0.104,-0.174,1.623,0,0,0,0,0
23.426,1783037680.882,1777,2,44,0.109,-0.174,1.623,0,0,0,0,0
23.594,1783037681.050,1778,2,44,0.119,-0.173,1.622,0,0,0,0,0
23.595,1783037681.051,1779,2,44,0.127,-0.18,1.623,0,0,0,0,0
23.622,1783037681.078,1780,2,44,0.129,-0.175,1.623,0,0,0,0,0
23.800,1783037681.256,1781,2,44,0.127,-0.179,1.623,0,0,0,0,0
23.800,1783037681.256,1782,2,44,0.128,-0.19,1.625,0,0,0,0,0
23.817,1783037681.273,1783,2,44,0.126,-0.194,1.625,0,0,0,0,0
23.901,1783037681.357,1784,2,44,0.128,-0.187,1.626,0,0,0,0,0
23.947,1783037681.403,1785,2,44,0.137,-0.181,1.628,0,0,0,0,0
24.106,1783037681.562,1786,2,44,0.135,-0.191,1.628,0,0,0,0,0
24.107,1783037681.563,1787,2,44,0.13,-0.196,1.627,0,0,0,0,0
24.142,1783037681.598,1788,2,44,0.127,-0.188,1.627,0,0,0,0,0
24.311,1783037681.767,1789,2,44,0.133,-0.191,1.628,0,0,0,0,0
24.312,1783037681.768,1790,2,44,0.145,-0.199,1.628,0,0,0,0,0
24.337,1783037681.793,1791,2,44,0.154,-0.199,1.627,0,0,0,0,0
24.516,1783037681.972,1792,2,44,0.159,-0.198,1.627,0,0,0,0,0
24.517,1783037681.973,1793,2,44,0.168,-0.206,1.627,0,0,0,0,0
24.532,1783037681.988,1794,2,44,0.172,-0.213,1.627,0,0,0,0,0
24.823,1783037682.279,1795,2,44,0.176,-0.211,1.627,0,0,0,0,0
24.823,1783037682.279,1796,2,44,0.187,-0.222,1.626,0,0,0,0,0
24.824,1783037682.279,1797,2,44,0.196,-0.232,1.628,0,0,0,0,0
24.858,1783037682.314,1799,2,44,0.215,-0.239,1.631,0,0,0,0,0
25.363,1783037682.819,1800,2,44,0.218,-0.248,1.63,0,0,0,0,0
25.364,1783037682.820,1801,2,44,0.222,-0.238,1.631,0,0,0,0,0
25.364,1783037682.820,1802,2,44,0.221,-0.238,1.631,0,0,0,0,0
25.380,1783037682.836,1807,2,44,0.255,-0.234,1.633,0,0,0,0,0
25.444,1783037682.900,1808,2,44,0.258,-0.227,1.633,0,0,0,0,0
25.509,1783037682.965,1809,2,44,0.264,-0.225,1.634,0,0,0,0,0
25.575,1783037683.031,1810,2,44,0.256,-0.223,1.635,0,0,0,0,0
25.639,1783037683.095,1811,2,44,0.246,-0.222,1.635,0,0,0,0,0
25.744,1783037683.200,1812,2,44,0.237,-0.217,1.636,0,0,0,0,0
25.769,1783037683.225,1813,2,44,0.238,-0.218,1.636,0,0,0,0,0
25.846,1783037683.302,1814,2,44,0.24,-0.209,1.634,0,0,0,0,0
25.900,1783037683.356,1815,2,44,0.243,-0.213,1.634,0,0,0,0,0
26.057,1783037683.513,1817,2,44,0.242,-0.223,1.636,0,0,0,0,0
26.095,1783037683.551,1818,2,44,0.233,-0.22,1.636,0,0,0,0,0
26.257,1783037683.713,1819,2,44,0.228,-0.22,1.637,0,0,0,0,0
26.257,1783037683.713,1820,2,44,0.226,-0.229,1.637,0,0,0,0,0
26.290,1783037683.746,1821,2,44,0.237,-0.238,1.637,0,0,0,0,0
26.563,1783037684.019,1822,2,44,0.234,-0.24,1.637,0,0,0,0,0
26.564,1783037684.020,1823,2,45,0.237,-0.232,1.636,0,0,0,0,0
26.564,1783037684.020,1824,2,45,0.23,-0.223,1.634,0,0,0,0,0
26.617,1783037684.073,1826,2,45,0.246,-0.235,1.636,0,0,0,0,0
26.769,1783037684.224,1827,2,45,0.252,-0.242,1.636,0,0,0,0,0
26.769,1783037684.225,1828,2,45,0.258,-0.251,1.638,0,0,0,0,0
26.812,1783037684.268,1829,2,45,0.263,-0.253,1.638,0,0,0,0,0
26.973,1783037684.429,1830,2,45,0.262,-0.25,1.638,0,0,0,0,0
26.974,1783037684.430,1831,2,45,0.264,-0.254,1.639,0,0,0,0,0
27.006,1783037684.462,1832,2,45,0.268,-0.253,1.64,0,0,0,0,0
27.178,1783037684.634,1833,2,45,0.275,-0.262,1.641,0,0,0,0,0
27.179,1783037684.635,1834,2,45,0.276,-0.268,1.643,0,0,0,0,0
27.201,1783037684.657,1835,2,45,0.271,-0.272,1.642,0,0,0,0,0
27.280,1783037684.736,1836,2,45,0.279,-0.274,1.644,0,0,0,0,0
27.334,1783037684.790,1837,2,45,0.281,-0.281,1.645,0,0,0,0,0
27.396,1783037684.852,1838,2,45,0.272,-0.27,1.646,0,0,0,0,0
27.694,1783037685.149,1840,2,45,0.259,-0.268,1.646,0,0,0,0,0
27.694,1783037685.150,1841,2,45,0.256,-0.278,1.645,0,0,0,0,0
27.694,1783037685.150,1842,2,45,0.249,-0.272,1.647,0,0,0,0,0
27.721,1783037685.177,1843,2,45,0.246,-0.273,1.646,0,0,0,0,0
27.896,1783037685.352,1844,2,45,0.242,-0.265,1.647,0,0,0,0,0
27.897,1783037685.353,1845,2,45,0.238,-0.257,1.647,0,0,0,0,0
27.916,1783037685.372,1846,2,45,0.231,-0.249,1.647,0,0,0,0,0
27.997,1783037685.453,1847,2,45,0.222,-0.24,1.648,0,0,0,0,0
28.047,1783037685.503,1848,2,45,0.218,-0.231,1.649,0,0,0,0,0
28.112,1783037685.568,1849,2,45,0.211,-0.224,1.651,0,0,0,0,0
28.178,1783037685.634,1850,2,45,0.208,-0.213,1.651,0,0,0,0,0
28.304,1783037685.760,1851,2,45,0.205,-0.217,1.653,0,0,0,0,0
28.307,1783037685.763,1852,2,45,0.203,-0.22,1.654,0,0,0,0,0
28.406,1783037685.862,1853,2,45,0.212,-0.231,1.656,0,0,0,0,0
28.437,1783037685.893,1854,2,45,0.214,-0.234,1.655,0,0,0,0,0
28.612,1783037686.068,1855,2,45,0.214,-0.233,1.658,0,0,0,0,0
28.613,1783037686.069,1856,2,45,0.216,-0.226,1.66,0,0,0,0,0
28.632,1783037686.088,1857,2,45,0.216,-0.226,1.66,0,0,0,0,0
28.697,1783037686.153,1858,2,45,0.21,-0.223,1.661,0,0,0,0,0
28.789,1783037686.245,1859,2,45,0.205,-0.226,1.661,0,0,0,0,0
28.828,1783037686.283,1860,2,45,0.2,-0.233,1.663,0,0,0,0,0
28.919,1783037686.375,1861,2,45,0.191,-0.241,1.664,0,0,0,0,0
28.960,1783037686.416,1862,2,45,0.188,-0.249,1.666,0,0,0,0,0
29.124,1783037686.580,1863,2,45,0.184,-0.256,1.667,0,0,0,0,0
